model_name,occupation,dp_gap,eo_gap
results/pythia_finetuned/pythia_1.4b_QLoRA,professor,0.013650840796290531,0.00158926484422095
results/pythia_finetuned/pythia_1.4b_QLoRA,composer,0.01696294547653831,0.04348939962128251
results/pythia_finetuned/pythia_1.4b_QLoRA,comedian,0.007524958435710341,0.09646742422406906
results/pythia_finetuned/pythia_1.4b_QLoRA,architect,0.023179622258933746,0.015256116336974213
results/pythia_finetuned/pythia_1.4b_QLoRA,accountant,0.004671741235839551,0.03400525626458273
results/pythia_finetuned/pythia_1.4b_QLoRA,attorney,0.03074061821568723,0.013524487887694225
results/pythia_finetuned/pythia_1.4b_QLoRA,physician,0.002285677675160011,0.024649866343759208
results/pythia_finetuned/pythia_1.4b_QLoRA,photographer,0.02747230687137528,0.028877973972099236
results/pythia_finetuned/pythia_1.4b_QLoRA,psychologist,0.028168017771001794,0.021615680085521616
results/pythia_finetuned/pythia_1.4b_QLoRA,filmmaker,0.01021176025266679,0.021731004209384785
results/pythia_finetuned/pythia_1.4b_QLoRA,teacher,0.020133755526320518,0.11460680159965808
results/pythia_finetuned/pythia_1.4b_QLoRA,dentist,0.016774008739973412,0.005028116892523582
results/pythia_finetuned/pythia_1.4b_QLoRA,journalist,0.008226335212404935,0.03350656472747926
results/pythia_finetuned/pythia_1.4b_QLoRA,nurse,0.10284264584051894,0.15261978997139092
results/pythia_finetuned/pythia_1.4b_QLoRA,software engineer,0.021535735617295555,0.023148672633208744
results/pythia_finetuned/pythia_1.4b_QLoRA,painter,0.0011352309164709001,0.0288297013720743
results/pythia_finetuned/pythia_1.4b_QLoRA,surgeon,0.033933614098894685,0.2210375050734415
results/pythia_finetuned/pythia_1.4b_QLoRA,model,0.02985986173116156,0.4540740740740741
results/pythia_finetuned/pythia_1.4b_QLoRA,poet,0.0018873524784011123,0.008818479787732092
results/pythia_finetuned/pythia_1.4b_QLoRA,dietitian,0.01896109203102752,0.24302678818006085
results/pythia_finetuned/pythia_410m_masked_finetuned,professor,0.0025662591124268608,0.004072840204648931
results/pythia_finetuned/pythia_410m_masked_finetuned,composer,0.0017567883145100686,0.03137415067018155
results/pythia_finetuned/pythia_410m_masked_finetuned,comedian,0.00015957165326579178,0.013422818791946308
results/pythia_finetuned/pythia_410m_masked_finetuned,architect,0.008746358892574812,0.06414959786961336
results/pythia_finetuned/pythia_410m_masked_finetuned,accountant,0.0015212222131574865,0.0016176457832788316
results/pythia_finetuned/pythia_410m_masked_finetuned,attorney,0.015370570018966204,0.00026359542888509946
results/pythia_finetuned/pythia_410m_masked_finetuned,physician,0.0036479198101858207,0.05118767468604113
results/pythia_finetuned/pythia_410m_masked_finetuned,photographer,0.027722458390101665,0.04305487914012085
results/pythia_finetuned/pythia_410m_masked_finetuned,psychologist,0.01166139304511674,0.025250468601158427
results/pythia_finetuned/pythia_410m_masked_finetuned,filmmaker,0.004782739272906728,0.021575867179062118
results/pythia_finetuned/pythia_410m_masked_finetuned,teacher,0.01152295121951439,0.0711573098879629
results/pythia_finetuned/pythia_410m_masked_finetuned,dentist,0.004903219288131012,0.10424156822461905
results/pythia_finetuned/pythia_410m_masked_finetuned,journalist,0.0020035272393657683,0.01652478170140953
results/pythia_finetuned/pythia_410m_masked_finetuned,nurse,0.044057128117562766,0.01304969763418018
results/pythia_finetuned/pythia_410m_masked_finetuned,software engineer,0.0014411485454891852,0.0066689324421283155
results/pythia_finetuned/pythia_410m_masked_finetuned,painter,0.0028335830860538973,0.005407586763518962
results/pythia_finetuned/pythia_410m_masked_finetuned,surgeon,0.01554611331790514,0.12044487225897038
results/pythia_finetuned/pythia_410m_masked_finetuned,model,0.013304636017691093,0.2838829151732377
results/pythia_finetuned/pythia_410m_masked_finetuned,poet,0.0005904246529214122,0.004854065865459653
results/pythia_finetuned/pythia_410m_masked_finetuned,dietitian,0.0006174375628514367,0.03244959955813311
results/pythia_finetuned/pythia_1.4b_masked_full,professor,0.013243497169054264,0.0005920899644910049
results/pythia_finetuned/pythia_1.4b_masked_full,composer,0.01723905831417273,0.030427356774217595
results/pythia_finetuned/pythia_1.4b_masked_full,comedian,0.006847312651373371,0.046386257359532834
results/pythia_finetuned/pythia_1.4b_masked_full,architect,0.020154351170467336,0.05335832746992353
results/pythia_finetuned/pythia_1.4b_masked_full,accountant,0.004561731217541144,0.006459741003200681
results/pythia_finetuned/pythia_1.4b_masked_full,attorney,0.02804449335120672,0.01288305106922083
results/pythia_finetuned/pythia_1.4b_masked_full,physician,0.013531725818614573,0.04543741003906876
results/pythia_finetuned/pythia_1.4b_masked_full,photographer,0.025997514476766216,0.014981782030970225
results/pythia_finetuned/pythia_1.4b_masked_full,psychologist,0.028144444826329246,0.016885930382186665
results/pythia_finetuned/pythia_1.4b_masked_full,filmmaker,0.01032540978246195,0.029038697085344567
results/pythia_finetuned/pythia_1.4b_masked_full,teacher,0.025577071433575092,0.08814375553316856
results/pythia_finetuned/pythia_1.4b_masked_full,dentist,0.016855206400396533,0.0008385682114495641
results/pythia_finetuned/pythia_1.4b_masked_full,journalist,0.004823820192705192,0.0066268410394912936
results/pythia_finetuned/pythia_1.4b_masked_full,nurse,0.08642481036162883,0.07518994226782927
results/pythia_finetuned/pythia_1.4b_masked_full,software engineer,0.023141219320302105,0.02023337487255006
results/pythia_finetuned/pythia_1.4b_masked_full,painter,0.001102983008077936,0.023922518159806283
results/pythia_finetuned/pythia_1.4b_masked_full,surgeon,0.04148241742724967,0.13097980496045458
results/pythia_finetuned/pythia_1.4b_masked_full,model,0.028763301286554598,0.352831541218638
results/pythia_finetuned/pythia_1.4b_masked_full,poet,0.0027011329453173784,0.015649549971385457
results/pythia_finetuned/pythia_1.4b_masked_full,dietitian,0.019028887424345067,0.16629844426033324
results/pythia_finetuned/pythia_1.4b_full,professor,0.014070068020138882,0.0005519082104138429
results/pythia_finetuned/pythia_1.4b_full,composer,0.01780965372177779,0.00612631344447323
results/pythia_finetuned/pythia_1.4b_full,comedian,0.007648166760135243,0.09669759891454455
results/pythia_finetuned/pythia_1.4b_full,architect,0.020257965996681573,0.03603119420565293
results/pythia_finetuned/pythia_1.4b_full,accountant,0.0045683983575974165,0.023054705050697732
results/pythia_finetuned/pythia_1.4b_full,attorney,0.029493704977479093,0.015647803318238895
results/pythia_finetuned/pythia_1.4b_full,physician,0.011667239043568936,0.03442999992384266
results/pythia_finetuned/pythia_1.4b_full,photographer,0.028630471478194697,0.02774825997428043
results/pythia_finetuned/pythia_1.4b_full,psychologist,0.02916895848318468,0.0293473729679119
results/pythia_finetuned/pythia_1.4b_full,filmmaker,0.010150224077447364,0.02650922474332207
results/pythia_finetuned/pythia_1.4b_full,teacher,0.026899911132876993,0.09555667490917974
results/pythia_finetuned/pythia_1.4b_full,dentist,0.016806528596338473,0.0017564826886861118
results/pythia_finetuned/pythia_1.4b_full,journalist,0.008189360000626832,0.027543662936420188
results/pythia_finetuned/pythia_1.4b_full,nurse,0.09138168374852816,0.1208852979973618
results/pythia_finetuned/pythia_1.4b_full,software engineer,0.023919452302293785,0.028707375099127685
results/pythia_finetuned/pythia_1.4b_full,painter,0.0004965681675761918,0.007021791767554464
results/pythia_finetuned/pythia_1.4b_full,surgeon,0.04426395956046066,0.16972581476727988
results/pythia_finetuned/pythia_1.4b_full,model,0.02907462167414848,0.35168060533651924
results/pythia_finetuned/pythia_1.4b_full,poet,0.0022991920766566795,0.008938140575412312
results/pythia_finetuned/pythia_1.4b_full,dietitian,0.019434195856530414,0.18691889901500502
results/pythia_finetuned/pythia_410m_finetuned,professor,0.0028056960576421375,0.005432392402867747
results/pythia_finetuned/pythia_410m_finetuned,composer,0.0007909871652936095,0.010644933724427291
results/pythia_finetuned/pythia_410m_finetuned,comedian,0.0005191619229595799,0.0
results/pythia_finetuned/pythia_410m_finetuned,architect,0.02000573425255821,0.13673471683841482
results/pythia_finetuned/pythia_410m_finetuned,accountant,0.00038973058130297063,0.0069476368493637825
results/pythia_finetuned/pythia_410m_finetuned,attorney,0.01819214677864145,0.006816462906761966
results/pythia_finetuned/pythia_410m_finetuned,physician,0.008697865624640672,0.07150875429337356
results/pythia_finetuned/pythia_410m_finetuned,photographer,0.029053900651391143,0.052589192103074445
results/pythia_finetuned/pythia_410m_finetuned,psychologist,0.016211566473843603,0.019041465546729475
results/pythia_finetuned/pythia_410m_finetuned,filmmaker,0.0017132139496687064,0.005788827474324826
results/pythia_finetuned/pythia_410m_finetuned,teacher,0.010571603928425492,0.0509730744573679
results/pythia_finetuned/pythia_410m_finetuned,dentist,0.006866625372132326,0.06349709612421472
results/pythia_finetuned/pythia_410m_finetuned,journalist,0.006515265060386431,0.04981732820290341
results/pythia_finetuned/pythia_410m_finetuned,nurse,0.041595205199834534,0.00778292189882307
results/pythia_finetuned/pythia_410m_finetuned,software engineer,0.0034801729417457466,0.025701446320003027
results/pythia_finetuned/pythia_410m_finetuned,painter,0.0034499328570169307,0.027715899919289758
results/pythia_finetuned/pythia_410m_finetuned,surgeon,0.01870340366850292,0.14885751582365267
results/pythia_finetuned/pythia_410m_finetuned,model,0.013071041539136238,0.34140979689366785
results/pythia_finetuned/pythia_410m_finetuned,poet,0.00016018353620301812,0.003899380885489828
results/pythia_finetuned/pythia_410m_finetuned,dietitian,0.00307748863090158,7.671300131946272e-05
results/pythia_finetuned/pythia_160m_finetuned,professor,0.03615128888796626,0.0399383694387867
results/pythia_finetuned/pythia_160m_finetuned,composer,0.0,0.0
results/pythia_finetuned/pythia_160m_finetuned,comedian,0.0,0.0
results/pythia_finetuned/pythia_160m_finetuned,architect,0.0001071183637249349,0.002073613271124935
results/pythia_finetuned/pythia_160m_finetuned,accountant,0.0,0.0
results/pythia_finetuned/pythia_160m_finetuned,attorney,0.0057860189142392784,0.0030658126940665484
results/pythia_finetuned/pythia_160m_finetuned,physician,0.002873422581018683,0.00042000807268462463
results/pythia_finetuned/pythia_160m_finetuned,photographer,0.001258960180193008,0.000973919931313389
results/pythia_finetuned/pythia_160m_finetuned,psychologist,0.0049952127532777515,0.010513437255104237
results/pythia_finetuned/pythia_160m_finetuned,filmmaker,0.0005215776685818768,2.8072415010763465e-05
results/pythia_finetuned/pythia_160m_finetuned,teacher,0.0,0.0
results/pythia_finetuned/pythia_160m_finetuned,dentist,0.0,0.0
results/pythia_finetuned/pythia_160m_finetuned,journalist,0.0,0.0
results/pythia_finetuned/pythia_160m_finetuned,nurse,0.0009447437232858466,0.0032142428862659105
results/pythia_finetuned/pythia_160m_finetuned,software engineer,0.00012348027239700418,0.0
results/pythia_finetuned/pythia_160m_finetuned,painter,0.00011344556881608204,0.0
results/pythia_finetuned/pythia_160m_finetuned,surgeon,0.0,0.0
results/pythia_finetuned/pythia_160m_finetuned,model,0.00025981891595537815,0.002441258462763839
results/pythia_finetuned/pythia_160m_finetuned,poet,0.0,0.0
results/pythia_finetuned/pythia_160m_finetuned,dietitian,0.03360985032568131,0.0032526312559453263
results/pythia_finetuned/pythia_160m_masked_finetuned,professor,0.007434633742210595,0.010119174587056579
results/pythia_finetuned/pythia_160m_masked_finetuned,composer,0.0,0.0
results/pythia_finetuned/pythia_160m_masked_finetuned,comedian,0.0,0.0
results/pythia_finetuned/pythia_160m_masked_finetuned,architect,6.7351270492981745e-06,0.0015552099533437014
results/pythia_finetuned/pythia_160m_masked_finetuned,accountant,0.0,0.0
results/pythia_finetuned/pythia_160m_masked_finetuned,attorney,0.0015138301728249287,0.010045411173765555
results/pythia_finetuned/pythia_160m_masked_finetuned,physician,5.37450424083351e-05,0.00017287730280944656
results/pythia_finetuned/pythia_160m_masked_finetuned,photographer,0.00023767369813636305,0.00010244317509017307
results/pythia_finetuned/pythia_160m_masked_finetuned,psychologist,0.0006023674070468454,0.0009556024910819484
results/pythia_finetuned/pythia_160m_masked_finetuned,filmmaker,0.0001781453465810822,0.0
results/pythia_finetuned/pythia_160m_masked_finetuned,teacher,0.0,0.0
results/pythia_finetuned/pythia_160m_masked_finetuned,dentist,0.0,0.0
results/pythia_finetuned/pythia_160m_masked_finetuned,journalist,0.0,0.0
results/pythia_finetuned/pythia_160m_masked_finetuned,nurse,0.0005649524871839708,0.0006006629777465609
results/pythia_finetuned/pythia_160m_masked_finetuned,software engineer,0.00026930972359209886,0.0
results/pythia_finetuned/pythia_160m_masked_finetuned,painter,9.830742601846584e-06,0.00017756255044390642
results/pythia_finetuned/pythia_160m_masked_finetuned,surgeon,0.0,0.0
results/pythia_finetuned/pythia_160m_masked_finetuned,model,0.00028580760625021833,0.0006451612903225806
results/pythia_finetuned/pythia_160m_masked_finetuned,poet,0.0,0.0
results/pythia_finetuned/pythia_160m_masked_finetuned,dietitian,0.006403166870159405,0.007655957531682467
results/pythia/pythia_1.4b_zeroshot,nurse,0.0848709972290745,0.6598812553011026
results/pythia/pythia_1.4b_zeroshot,photographer,0.008349447872075907,0.05749584224281312
results/pythia/pythia_1.4b_zeroshot,professor,0.20570678277482518,0.07795460966192669
results/pythia/pythia_1.4b_zeroshot,architect,0.005336133476679684,0.1350877192982456
results/pythia/pythia_1.4b_zeroshot,journalist,0.02784341856001317,0.3500488440247477
results/pythia/pythia_1.4b_zeroshot,teacher,0.09109708256785548,0.5342857142857143
results/pythia/pythia_1.4b_zeroshot,physician,0.021213053581363064,0.16368553216148352
results/pythia/pythia_1.4b_zeroshot,attorney,0.000631463331300014,0.06483759066540529
results/pythia/pythia_1.4b_zeroshot,psychologist,0.029893438326783164,0.30519480519480513
results/pythia/pythia_1.4b_zeroshot,dentist,0.027947171741926482,0.019360269360269355
results/pythia/pythia_1.4b_zeroshot,model,0.009014899314692345,0.06666666666666671
results/pythia/pythia_1.4b_zeroshot,software_engineer,0.026560814569808897,0.10334346504559272
results/pythia/pythia_1.4b_zeroshot,surgeon,0.00030142088193782285,0.11551724137931034
results/pythia/pythia_1.4b_zeroshot,poet,0.004477486453948793,0.1333333333333333
results/pythia/pythia_1.4b_zeroshot,composer,0.011109640280562914,0.06666666666666665
results/pythia/pythia_1.4b_zeroshot,painter,0.00013595244526572528,0.10452586206896552
results/pythia/pythia_1.4b_zeroshot,accountant,0.0012512991508338719,0.2604166666666667
results/pythia/pythia_1.4b_zeroshot,filmmaker,0.0008291310313245166,0.07142857142857144
results/pythia/pythia_1.4b_zeroshot,dietitian,0.01757722009448695,0.8620689655172413
results/pythia/pythia_1.4b_zeroshot,comedian,0.00226110382652468,0.047058823529411764
results/pythia/pythia_160m_zeroshot,nurse,0.030390738060781478,0.2595419847328244
results/pythia/pythia_160m_zeroshot,photographer,0.0027279931451346003,0.06224756474221907
results/pythia/pythia_160m_zeroshot,professor,0.21140068584430938,0.14361050946416798
results/pythia/pythia_160m_zeroshot,architect,0.0023666458564020184,0.014035087719298248
results/pythia/pythia_160m_zeroshot,journalist,0.01120087152672807,0.13725170954086616
results/pythia/pythia_160m_zeroshot,teacher,0.2251426159039317,0.44727272727272727
results/pythia/pythia_160m_zeroshot,physician,0.0030285196030904182,0.19451419741162837
results/pythia/pythia_160m_zeroshot,attorney,0.001612646439566455,0.0046042257962787825
results/pythia/pythia_160m_zeroshot,psychologist,0.0017638040925263719,0.003246753246753248
results/pythia/pythia_160m_zeroshot,dentist,0.015511100696040744,0.015572390572390571
results/pythia/pythia_160m_zeroshot,model,0.0016278516472606483,0.1622222222222222
results/pythia/pythia_160m_zeroshot,software_engineer,0.0006180469715698393,0.0
results/pythia/pythia_160m_zeroshot,surgeon,0.0,0.0
results/pythia/pythia_160m_zeroshot,poet,0.008727789216466704,0.019999999999999962
results/pythia/pythia_160m_zeroshot,composer,0.0015375148250775018,0.05079365079365078
results/pythia/pythia_160m_zeroshot,painter,0.015012906538060422,0.06465517241379315
results/pythia/pythia_160m_zeroshot,accountant,0.0,0.0
results/pythia/pythia_160m_zeroshot,filmmaker,0.0006180469715698393,0.02857142857142857
results/pythia/pythia_160m_zeroshot,dietitian,0.0012360939431396785,0.0
results/pythia/pythia_160m_zeroshot,comedian,0.002472187886279357,0.23529411764705882
results/pythia/pythia_160m_masked_fewshot,nurse,0.015406453090145416,0.10687022900763359
results/pythia/pythia_160m_masked_fewshot,photographer,0.017605841661911314,0.12318840579710144
results/pythia/pythia_160m_masked_fewshot,professor,0.057490890291743216,0.11986062717770032
results/pythia/pythia_160m_masked_fewshot,architect,0.006481890597636215,0.11403508771929824
results/pythia/pythia_160m_masked_fewshot,journalist,0.08554897060743916,0.007000976880494947
results/pythia/pythia_160m_masked_fewshot,teacher,0.011834123705992104,0.055844155844155835
results/pythia/pythia_160m_masked_fewshot,physician,0.002936393932943246,0.15313888352327604
results/pythia/pythia_160m_masked_fewshot,attorney,0.0029399716288712897,0.04642068748029014
results/pythia/pythia_160m_masked_fewshot,psychologist,0.004145655156622583,0.008116883116883113
results/pythia/pythia_160m_masked_fewshot,dentist,0.02404301106044696,0.19781144781144788
results/pythia/pythia_160m_masked_fewshot,model,0.012524619020104863,0.0488888888888889
results/pythia/pythia_160m_masked_fewshot,software_engineer,0.004702881297415652,0.02127659574468085
results/pythia/pythia_160m_masked_fewshot,surgeon,0.0023666458564020184,0.00402298850574713
results/pythia/pythia_160m_masked_fewshot,poet,0.004778907335886615,0.06
results/pythia/pythia_160m_masked_fewshot,composer,0.003497197769664358,0.05079365079365078
results/pythia/pythia_160m_masked_fewshot,painter,0.0012512991508338719,0.052801724137931036
results/pythia/pythia_160m_masked_fewshot,accountant,0.000723589001447178,0.08333333333333333
results/pythia/pythia_160m_masked_fewshot,filmmaker,0.0005277101493866934,0.08571428571428573
results/pythia/pythia_160m_masked_fewshot,dietitian,0.0037691026601958093,0.0
results/pythia/pythia_160m_masked_fewshot,comedian,0.000723589001447178,0.2
results/pythia/pythia_1.4b_fewshot,nurse,0.12326682992885751,0.02374893977947412
results/pythia/pythia_1.4b_fewshot,photographer,0.03349349485437883,0.018769303872653853
